"","AccidentType","Age"
"1","none","under 18"
"2","none","under 18"
"3","none","under 18"
"4","none","under 18"
"5","none","under 18"
"6","none","under 18"
"7","none","under 18"
"8","none","under 18"
"9","none","under 18"
"10","none","under 18"
"11","none","under 18"
"12","none","under 18"
"13","none","under 18"
"14","none","under 18"
"15","none","under 18"
"16","none","under 18"
"17","none","under 18"
"18","none","under 18"
"19","none","under 18"
"20","none","under 18"
"21","none","under 18"
"22","none","under 18"
"23","none","under 18"
"24","none","under 18"
"25","none","under 18"
"26","none","under 18"
"27","none","under 18"
"28","none","under 18"
"29","none","under 18"
"30","none","under 18"
"31","none","under 18"
"32","none","under 18"
"33","none","under 18"
"34","none","under 18"
"35","none","under 18"
"36","none","under 18"
"37","none","under 18"
"38","none","under 18"
"39","none","under 18"
"40","none","under 18"
"41","none","under 18"
"42","none","under 18"
"43","none","under 18"
"44","none","under 18"
"45","none","under 18"
"46","none","under 18"
"47","none","under 18"
"48","none","under 18"
"49","none","under 18"
"50","none","under 18"
"51","none","under 18"
"52","none","under 18"
"53","none","under 18"
"54","none","under 18"
"55","none","under 18"
"56","none","under 18"
"57","none","under 18"
"58","none","under 18"
"59","none","under 18"
"60","none","under 18"
"61","none","under 18"
"62","none","under 18"
"63","none","under 18"
"64","none","under 18"
"65","none","under 18"
"66","none","under 18"
"67","none","under 18"
"68","none","18-25"
"69","none","18-25"
"70","none","18-25"
"71","none","18-25"
"72","none","18-25"
"73","none","18-25"
"74","none","18-25"
"75","none","18-25"
"76","none","18-25"
"77","none","18-25"
"78","none","18-25"
"79","none","18-25"
"80","none","18-25"
"81","none","18-25"
"82","none","18-25"
"83","none","18-25"
"84","none","18-25"
"85","none","18-25"
"86","none","18-25"
"87","none","18-25"
"88","none","18-25"
"89","none","18-25"
"90","none","18-25"
"91","none","18-25"
"92","none","18-25"
"93","none","18-25"
"94","none","18-25"
"95","none","18-25"
"96","none","18-25"
"97","none","18-25"
"98","none","18-25"
"99","none","18-25"
"100","none","18-25"
"101","none","18-25"
"102","none","18-25"
"103","none","18-25"
"104","none","18-25"
"105","none","18-25"
"106","none","18-25"
"107","none","18-25"
"108","none","18-25"
"109","none","18-25"
"110","none","26-40"
"111","none","26-40"
"112","none","26-40"
"113","none","26-40"
"114","none","26-40"
"115","none","26-40"
"116","none","26-40"
"117","none","26-40"
"118","none","26-40"
"119","none","26-40"
"120","none","26-40"
"121","none","26-40"
"122","none","26-40"
"123","none","26-40"
"124","none","26-40"
"125","none","26-40"
"126","none","26-40"
"127","none","26-40"
"128","none","26-40"
"129","none","26-40"
"130","none","26-40"
"131","none","26-40"
"132","none","26-40"
"133","none","26-40"
"134","none","26-40"
"135","none","26-40"
"136","none","26-40"
"137","none","26-40"
"138","none","26-40"
"139","none","26-40"
"140","none","26-40"
"141","none","26-40"
"142","none","26-40"
"143","none","26-40"
"144","none","26-40"
"145","none","26-40"
"146","none","26-40"
"147","none","26-40"
"148","none","26-40"
"149","none","26-40"
"150","none","26-40"
"151","none","26-40"
"152","none","26-40"
"153","none","26-40"
"154","none","26-40"
"155","none","26-40"
"156","none","26-40"
"157","none","26-40"
"158","none","26-40"
"159","none","26-40"
"160","none","26-40"
"161","none","26-40"
"162","none","26-40"
"163","none","26-40"
"164","none","26-40"
"165","none","26-40"
"166","none","26-40"
"167","none","26-40"
"168","none","26-40"
"169","none","26-40"
"170","none","26-40"
"171","none","26-40"
"172","none","26-40"
"173","none","26-40"
"174","none","26-40"
"175","none","26-40"
"176","none","26-40"
"177","none","26-40"
"178","none","26-40"
"179","none","26-40"
"180","none","26-40"
"181","none","26-40"
"182","none","26-40"
"183","none","26-40"
"184","none","26-40"
"185","none","41-65"
"186","none","41-65"
"187","none","41-65"
"188","none","41-65"
"189","none","41-65"
"190","none","41-65"
"191","none","41-65"
"192","none","41-65"
"193","none","41-65"
"194","none","41-65"
"195","none","41-65"
"196","none","41-65"
"197","none","41-65"
"198","none","41-65"
"199","none","41-65"
"200","none","41-65"
"201","none","41-65"
"202","none","41-65"
"203","none","41-65"
"204","none","41-65"
"205","none","41-65"
"206","none","41-65"
"207","none","41-65"
"208","none","41-65"
"209","none","41-65"
"210","none","41-65"
"211","none","41-65"
"212","none","41-65"
"213","none","41-65"
"214","none","41-65"
"215","none","41-65"
"216","none","41-65"
"217","none","41-65"
"218","none","41-65"
"219","none","41-65"
"220","none","41-65"
"221","none","41-65"
"222","none","41-65"
"223","none","41-65"
"224","none","41-65"
"225","none","41-65"
"226","none","41-65"
"227","none","41-65"
"228","none","41-65"
"229","none","41-65"
"230","none","41-65"
"231","none","41-65"
"232","none","41-65"
"233","none","41-65"
"234","none","41-65"
"235","none","41-65"
"236","none","41-65"
"237","none","41-65"
"238","none","41-65"
"239","none","41-65"
"240","none","41-65"
"241","none","over 65"
"242","none","over 65"
"243","none","over 65"
"244","none","over 65"
"245","none","over 65"
"246","none","over 65"
"247","none","over 65"
"248","none","over 65"
"249","none","over 65"
"250","none","over 65"
"251","none","over 65"
"252","none","over 65"
"253","none","over 65"
"254","none","over 65"
"255","none","over 65"
"256","none","over 65"
"257","none","over 65"
"258","none","over 65"
"259","none","over 65"
"260","none","over 65"
"261","none","over 65"
"262","none","over 65"
"263","none","over 65"
"264","none","over 65"
"265","none","over 65"
"266","none","over 65"
"267","none","over 65"
"268","none","over 65"
"269","none","over 65"
"270","none","over 65"
"271","none","over 65"
"272","none","over 65"
"273","none","over 65"
"274","none","over 65"
"275","none","over 65"
"276","none","over 65"
"277","none","over 65"
"278","none","over 65"
"279","none","over 65"
"280","none","over 65"
"281","none","over 65"
"282","none","over 65"
"283","none","over 65"
"284","none","over 65"
"285","none","over 65"
"286","none","over 65"
"287","none","over 65"
"288","none","over 65"
"289","none","over 65"
"290","none","over 65"
"291","none","over 65"
"292","none","over 65"
"293","none","over 65"
"294","none","over 65"
"295","none","over 65"
"296","none","over 65"
"297","none","over 65"
"298","minor","under 18"
"299","minor","under 18"
"300","minor","under 18"
"301","minor","under 18"
"302","minor","under 18"
"303","minor","under 18"
"304","minor","under 18"
"305","minor","under 18"
"306","minor","under 18"
"307","minor","under 18"
"308","minor","18-25"
"309","minor","18-25"
"310","minor","18-25"
"311","minor","18-25"
"312","minor","18-25"
"313","minor","18-25"
"314","minor","26-40"
"315","minor","26-40"
"316","minor","26-40"
"317","minor","26-40"
"318","minor","26-40"
"319","minor","26-40"
"320","minor","26-40"
"321","minor","26-40"
"322","minor","41-65"
"323","minor","41-65"
"324","minor","41-65"
"325","minor","41-65"
"326","minor","over 65"
"327","minor","over 65"
"328","minor","over 65"
"329","minor","over 65"
"330","minor","over 65"
"331","minor","over 65"
"332","minor","over 65"
"333","minor","over 65"
"334","minor","over 65"
"335","minor","over 65"
"336","minor","over 65"
"337","minor","over 65"
"338","minor","over 65"
"339","minor","over 65"
"340","minor","over 65"
"341","major","under 18"
"342","major","under 18"
"343","major","under 18"
"344","major","under 18"
"345","major","under 18"
"346","major","18-25"
"347","major","18-25"
"348","major","18-25"
"349","major","18-25"
"350","major","18-25"
"351","major","26-40"
"352","major","26-40"
"353","major","26-40"
"354","major","26-40"
"355","major","41-65"
"356","major","41-65"
"357","major","41-65"
"358","major","41-65"
"359","major","41-65"
"360","major","41-65"
"361","major","over 65"